1383651080000;50.045678747697465;19.798780481324936;268.5279846191406;30.87;
1383651089945;50.04717649460443;19.798999292581037;263.1368103027344;31.11;
1383651099859;50.04850285471777;19.79912891485091;270.6656494140625;34.9;
1383651108775;50.04992430946634;19.799549819523225;301.1815490722656;38.68;
1383651122994;50.05207486221932;19.800255968833266;349.6663818359375;37.53;
1383651128861;50.05305108443374;19.800756858827178;353.6116638183594;31.59;
1383651148649;50.05664994920371;19.80252874840622;346.9205627441406;28.12;
1383651168789;50.05976608173733;19.80405663658945;338.2127990722656;31.44;
1383651180547;50.06109076910681;19.804354880962006;271.0977783203125;31.8;
1383651190500;50.061644722015835;19.805210008682387;252.8638916015625;38.45;
1383651200000;50.061761902765895;19.80689943151998;270.4736328125;33.39;
1383651210578;50.061616945530474;19.80915157658549;265.09375;32.97;
1383651220453;50.061937799790826;19.811185046477146;254.10528564453125;31.31;
1383651228853;50.062276678766956;19.812842903578243;271.220703125;34.53;
1383651244000;50.063848854610725;19.816876711105753;270.1443176269531;27.68;
1383651248885;50.064123329252816;19.817640058654444;274.2663269042969;27.98;
1383651267344;50.06580944151821;19.8220371235878;274.2544860839844;29.06;
1383651286439;50.0674572498866;19.82425197009729;294.16656494140625;43.28;
1383651360999;50.06808312055722;19.83265068642025;292.1795349121094;32.76;
1383651368893;50.068394129872615;19.833318515628932;282.9721374511719;34.79;
1383651380758;50.068859235930574;19.835795466371597;281.24072265625;33.95;
1383651389000;50.06877535617815;19.837220011281776;278.39471435546875;36.05;
1383651399698;50.068603302331496;19.840043317345607;309.6827697753906;33.13;
1383651409829;50.068758378465986;19.84165872857596;282.50677490234375;37.61;
1383651421000;50.06782690574491;19.844228966326863;292.0400390625;27.2;
1383651428877;50.067632152510335;19.84533338103852;297.0458679199219;33.39;
1383651449000;50.06791176904737;19.84881149072142;268.39349365234375;30.74;
1383651462716;50.06785356627034;19.851502463960767;251.2252197265625;19.93;
1383651469955;50.06809362044542;19.85259839438917;272.3591613769531;25.13;
1383651488737;50.06952855379833;19.85546144264886;287.2630920410156;37.17;
1383651501929;50.069945849966544;19.85812996240228;233.2418670654297;35.37;
1383651510321;50.06967950842822;19.85920984597877;222.9868927001953;33.19;
1383651520479;50.06912579382426;19.860925876032773;248.72181701660156;39.64;
1383651529853;50.068822733026316;19.862810378969595;246.51068115234375;26.6;
1383651540253;50.06860529366439;19.863985964674445;248.2698974609375;32.46;
1383651559292;50.06789248385948;19.866796622177915;238.1578369140625;36.63;
1383651572829;50.06735919879397;19.86889974463236;263.0853576660156;29.13;
1383651585509;50.066671332030026;19.870880095654428;260.36102294921875;26.36;
1383651589300;50.06661826644438;19.871342791325972;252.89431762695313;26.71;
1383651599971;50.066593763800824;19.872849785059007;252.56275939941406;34.54;
1383651608737;50.06665738402097;19.873951023857753;239.1728057861328;38.86;
1383651621000;50.06631561160609;19.875577333857613;211.51434326171875;39.96;
1383651629675;50.06587606449156;19.876673448200307;254.28334045410156;38.15;
1383651639431;50.06563760355581;19.87795756159052;248.1363983154297;37.15;
1383651650000;50.06527570320554;19.879859772068947;242.6949462890625;29.2;
1383651660973;50.06497854617326;19.880991382661023;236.06124877929688;41.93;
1383651668894;50.06460332983214;19.882720193860933;213.7897186279297;36.82;
1383651678980;50.06405117488142;19.884321242139478;220.51980590820313;38.87;
1383651689933;50.06301895410794;19.885847076720083;236.72354125976563;38.83;
1383651699970;50.06234399302199;19.887671904854418;229.87127685546875;25.25;
1383651708948;50.06201028430892;19.888857312423468;221.63392639160156;30.76;
1383651731000;50.06082952912377;19.892535340085963;248.43905639648438;36.45;
1383651752943;50.05931650715991;19.896156396704253;223.66879272460938;24.0;
1383651759000;50.05913414153231;19.896666888195593;224.84059143066406;29.03;
1383651771464;50.058630512636825;19.897754759526563;217.41319274902344;42.31;
1383651780462;50.05892936838646;19.89912038870082;250.89483642578125;29.71;
1383651790776;50.05955923790851;19.899895792580775;256.2358703613281;37.44;
1383651808745;50.06144347724863;19.901507863579717;243.50668334960938;35.88;
1383651821000;50.062831699189225;19.902263634746117;212.99766540527344;34.21;
1383651833484;50.063050323400105;19.903792184142944;267.1392517089844;35.17;
1383651838894;50.06333347904861;19.904052103652536;279.2979736328125;38.42;
1383651851916;50.06416443457193;19.905191876859945;290.7266540527344;40.36;
1383651860830;50.06470596294289;19.906137333661526;282.3111877441406;29.91;
1383651872686;50.06567351942389;19.90705926607009;256.9004821777344;35.23;
1383651882734;50.066402153556396;19.90746615212799;261.3210754394531;31.46;
1383651890456;50.066538527216345;19.90766345366824;261.5108642578125;42.64;
1383651904000;50.06681284598791;19.909715303841043;254.218017578125;46.01;
1383651911000;50.066073750290975;19.911840408522185;253.0868682861328;31.83;
1383651919667;50.065776176759556;19.912890902734503;254.9382781982422;38.41;
1383651938001;50.0658977153421;19.91477321070707;184.735595703125;27.07;
1383651950000;50.06594516748263;19.914820292650614;188.1133575439453;43.29;
1383651971516;50.06648313697823;19.91459732010422;253.02078247070313;36.37;
1383651984847;50.06660616231828;19.91458534386803;245.68246459960938;35.41;
1383651989363;50.06660954203535;19.91458808788779;243.14166259765625;32.49;
1383652000503;50.066541142892454;19.914579350038;240.37643432617188;40.52;
1383652009535;50.06647821694236;19.91451279532432;234.4508514404297;43.85;
1383652018722;50.0666753840501;19.914912124962136;250.8633575439453;40.41; 
